1,36047057800,"","",0.234,0.147,0.019755409219191,0.571165644171779,0.0208588957055215,0.299079754601227,0,0,0.0634969325153374,0.045398773006135,0.108895705521472,0.18159509202454,0.465950920245399,0.0110429447852761,0.299079754601227,0,0,0,0.0423312883435583,0.0423312883435583,0.230848505668155,0.199286442405708,0.572699386503068,0.233742331288344,0.099,0.162634408602151,0.61123595505618,52935,0.203198494825964,202535,0.309259259259259,0.430224150397686,0.5008,0.0652173913043478,0.213285133303208,0.367041198501873,49022.9006031248,0,0.212605832549389,77,0.851433536055604,0.33362293657689,0.068531908204967,0.0764552562988706,3260
2,36047058900,"","",0.111,0.156,0.0278514588859416,0.920756948551153,0.0065050266114725,0.0218805440567711,0,0,0.0224719101123596,0.0283855706682436,0.0508574807806032,0.121230041395624,0.833826138379657,0,0.0218805440567711,0,0,0,0.023063276167948,0.023063276167948,0.0759416767922236,0.090146750524109,0.263749260792431,0.0839739798935541,0.09,0.176470588235294,0.755670103092784,40800,0.258620689655172,164501,0.0591366055588409,0.344230769230769,0.393,0.015311004784689,0.0740223463687151,0.428865979381443,10328.8011190786,0,0,80,0.986778846153846,0.0360576923076923,0.0891148325358852,0.09375,1691
3,36005020900,"","",0.231,0.104,0.217090069284065,0.125728947982272,0.43433636575694,0.00256589689759739,0,0.00186610683461628,0.399813389316538,0.0356892932120364,0.437368789363191,0.578726382085374,0.0382551901096338,0.376020527175181,0.00256589689759739,0,0,0.00209937018894332,0.00233263354327035,0.00443200373221367,0.205016883743367,0.165562913907285,0.387683694891533,0.201073011429904,0.145,0.766666666666667,0.767942583732057,77775,0.374133949191686,218811,0.334732913459296,0.565811965811966,0.4574,0.0318960425280567,0.265086206896552,0.625977149729405,83819.2080205342,0.0114299043620247,0.110277136258661,77,1,0.913841022790439,0.0928350392763628,0.0372429127292941,4287
4,36005021001,"","",0.195,0.127,0.0981515230408748,0.112765957446809,0.558006718924972,0.0921612541993281,0.0124300111982083,0.00223964165733483,0.172564389697648,0.0498320268756999,0.237066069428891,0.361254199328108,0.0218365061590146,0.504703247480403,0.0880179171332587,0.0070548712206047,0,0.00503919372900336,0.0120940649496081,0.0241881298992161,0.0855817360517641,0.199179292929293,0.289025755879059,0.0954087346024636,0.118,0.511111111111111,0.771550753995048,226350,0.354334808643582,195925,0.15565509518477,0.463742943986105,0.4195,0.0751334044823906,0.142336874051593,0.596487277640171,120208.487479361,0.000895856662933931,0.112470710752408,76,0.991379310344828,0.952955665024631,0.107694079705137,0.0539408866995074,8930
5,36005022901,"","",0.301,0.081,0.260566882148185,0.143827267978409,0.559637819954728,0.010273376284172,0.00417900052237507,0,0.241163155145394,0.0409193801149225,0.286261535782692,0.594462824307853,0.0153230019153752,0.347379418422427,0.010273376284172,0.00417900052237507,0,0.00261187532648442,0.0257705032213129,0.0325613790701724,0.189436756967453,0.223079750091878,0.446978930872366,0.220442277555285,0.143,0.792359827479975,0.740349264705882,97100,0.287419194430632,214540,0.352254919031865,0.591237579042457,0.4977,0.0611353711790393,0.342589968829697,0.676415970287837,122027.530025948,0.00574612571826572,0.177523620089508,80,0.968586387434555,0.733460257020466,0.0576889046186516,0.042836744407425,5743
6,36061019100,"","",0.132,0.209,0.00877390326209224,0.723583068566158,0.113764476785897,0.0999282566362611,0,0,0.0269550066618838,0.0357691913498001,0.0627241980116839,0.191554781182741,0.572512042636056,0.0941887875371528,0.0999282566362611,0,0,0.0184482935328482,0.0233678384749411,0.0418161320077893,0.0926201616333475,0.311291963377416,0.251716716203751,0.124833452905606,0.096,0.107366771159875,0.875265495269357,170010,0.439820022497188,136876,0.138920308483291,0.112393566698202,0.539,0.0403930131004367,0.0895465026902383,0.678620152017151,113078.813444771,0.0255201393871067,0.0580427446569179,80,0.990259067357513,0.846424870466321,0.148267008985879,0.0787564766839378,9757
7,36061011401,"","",0.133,0.421,0.0233281493001555,0.901960784313725,0.00682011935208866,0.0434782608695652,0,0,0.0144927536231884,0.0332480818414322,0.0477408354646206,0.0690537084398977,0.849104859335038,0.00596760443307758,0.0434782608695652,0,0,0,0.0323955669224211,0.0323955669224211,0.0111972437553833,0.0813559322033898,0.219948849104859,0.0852514919011083,0.088,0.138157894736842,0.721062618595826,9520,0.483670295489891,0,0.0564585115483319,0.0170777988614801,0.5642,0.0477326968973747,0.0160320641282565,0.661567877629063,30840.7038350378,0.0119352088661552,0.00933125972006221,80,0.995620437956204,0.839416058394161,0.0785159620362381,0.530656934306569,1173
8,36005021200,"","",0.148,0.131,0.0654813529921943,0.16680412371134,0.444536082474227,0.234226804123711,0.0138144329896907,0,0.11340206185567,0.0272164948453608,0.154432989690722,0.321855670103093,0.014020618556701,0.41319587628866,0.234226804123711,0.00515463917525773,0,0.00288659793814433,0.00865979381443299,0.0167010309278351,0.041903558643925,0.0990187332738626,0.348247422680412,0.0872164948453608,0.144,0.466176470588235,0.832631175794715,130745,0.413269731136166,192501,0.122680412371134,0.41891378655526,0.374,0.0578481945467944,0.15038801177415,0.68479509766373,124348.555059049,0,0.0763226366001735,75,0.973662884927066,0.89870340356564,0.0411556848887965,0.0656401944894652,4850
9,36061011600,"","",0.177,0.106,0.0268418046830383,0.774858757062147,0.018361581920904,0.164971751412429,0,0,0.019774011299435,0.0220338983050847,0.0418079096045198,0.0875706214689266,0.70819209039548,0.0172316384180791,0.164971751412429,0,0,0,0.0220338983050847,0.0220338983050847,0.00978535353535354,0.317988064791134,0.31045197740113,0.184463276836158,0.043,0.0717703349282297,0.852526172052799,49410,0.521987435750999,157575,0.0207663059374086,0.0630346690679874,0.58,0.0297074954296161,0.0380662352493338,0.816011235955056,46876.8938302043,0.0375706214689266,0.109080525414049,56,0.990855052583448,0.914951989026063,0.29686013320647,0.199359853680841,3540
10,36061014602,"","",0.135,0.211,0.0109644215708212,0.903077512450517,0,0.0777678457412846,0,0,0.00344783552547567,0.0157068062827225,0.0191546418081982,0.0877282594815477,0.822372621631975,0,0.0777678457412846,0,0,0,0.0121312731451922,0.0121312731451922,0.0136932192231731,0.160828025477707,0.224364704380028,0.0979440684459201,0.056,0.172348484848485,0.853808614470613,139430,0.50257328261356,141378,0.0430340952624186,0.0801590623691921,0.4933,0.0549594920078826,0.00339925834363412,0.711224273286654,185776.935120305,0,0.0134258223316178,56,1,0.766228672288684,0.194725902831904,0.123553637968229,7831
